date,T (degC)
9/16/20 18:30,24.79
9/16/20 18:40,24.63
9/16/20 18:50,24.3
9/16/20 19:00,24.1
9/16/20 19:10,23.99
9/16/20 19:20,23.69
9/16/20 19:30,23.46
9/16/20 19:40,23.34
9/16/20 19:50,23.27
9/16/20 20:00,23.39
9/16/20 20:10,22.88
9/16/20 20:20,22.51
9/16/20 20:30,22.3
9/16/20 20:40,22.33
9/16/20 20:50,22.51
9/16/20 21:00,23.18
9/16/20 21:10,23.2
9/16/20 21:20,22.96
9/16/20 21:30,22.49
9/16/20 21:40,22.06
9/16/20 21:50,21.75
9/16/20 22:00,21.47
9/16/20 22:10,21.17
9/16/20 22:20,20.87
9/16/20 22:30,20.66
9/16/20 22:40,20.49
9/16/20 22:50,20.3
9/16/20 23:00,20.07
9/16/20 23:10,19.94
9/16/20 23:20,19.83
9/16/20 23:30,19.73
9/16/20 23:40,19.6
9/16/20 23:50,19.49
9/17/20 0:00,19.43
9/17/20 0:10,19.36
9/17/20 0:20,19.32
9/17/20 0:30,19.2
9/17/20 0:40,19.05
9/17/20 0:50,18.79
9/17/20 1:00,18.58
9/17/20 1:10,18.45
9/17/20 1:20,18.42
9/17/20 1:30,18.14
9/17/20 1:40,17.89
9/17/20 1:50,17.74
9/17/20 2:00,17.55
9/17/20 2:10,17.35
9/17/20 2:20,17.14
9/17/20 2:30,16.99
9/17/20 2:40,16.82
9/17/20 2:50,16.67
9/17/20 3:00,16.52
9/17/20 3:10,16.38
9/17/20 3:20,16.23
9/17/20 3:30,16.14
9/17/20 3:40,16.02
9/17/20 3:50,15.74
9/17/20 4:00,15.45
9/17/20 4:10,15.27
9/17/20 4:20,15.1
9/17/20 4:30,14.83
9/17/20 4:40,14.63
9/17/20 4:50,14.59
9/17/20 5:00,14.51
9/17/20 5:10,14.4
9/17/20 5:20,14.35
9/17/20 5:30,14.17
9/17/20 5:40,13.99
9/17/20 5:50,13.87
9/17/20 6:00,13.75
9/17/20 6:10,13.59
9/17/20 6:20,13.51
9/17/20 6:30,13.39
9/17/20 6:40,13.3
9/17/20 6:50,13.31
9/17/20 7:00,13.14
9/17/20 7:10,12.92
9/17/20 7:20,12.68
9/17/20 7:30,12.58
9/17/20 7:40,12.55
9/17/20 7:50,12.37
9/17/20 8:00,12.25
9/17/20 8:10,12.18
9/17/20 8:20,12.21
9/17/20 8:30,12.32
9/17/20 8:40,12.7
9/17/20 8:50,12.77
9/17/20 9:00,13.16
9/17/20 9:10,13.17
9/17/20 9:20,13.05
9/17/20 9:30,13.31
9/17/20 9:40,13.75
9/17/20 9:50,13.99
9/17/20 10:00,14.05
9/17/20 10:10,14.33
9/17/20 10:20,14.56
9/17/20 10:30,14.9
9/17/20 10:40,14.54
9/17/20 10:50,14.3
9/17/20 11:00,14.58
9/17/20 11:10,14.71
9/17/20 11:20,14.82
9/17/20 11:30,15.34
9/17/20 11:40,15.34
9/17/20 11:50,15.29
9/17/20 12:00,15.23
9/17/20 12:10,15.57
9/17/20 12:20,15.63
9/17/20 12:30,15.62
9/17/20 12:40,15.76
9/17/20 12:50,15.94
9/17/20 13:00,16.6
9/17/20 13:10,16.52
9/17/20 13:20,16.25
9/17/20 13:30,16.36
9/17/20 13:40,16.56
9/17/20 13:50,16.95
9/17/20 14:00,17.03
9/17/20 14:10,16.99
9/17/20 14:20,17.3
9/17/20 14:30,17.56
9/17/20 14:40,17.24
9/17/20 14:50,17.27
9/17/20 15:00,17.25
9/17/20 15:10,17.55
9/17/20 15:20,17.47
9/17/20 15:30,17.6
9/17/20 15:40,17.75
9/17/20 15:50,17.68
9/17/20 16:00,17.87
9/17/20 16:10,17.95
9/17/20 16:20,17.45
9/17/20 16:30,17.47
9/17/20 16:40,17.74
9/17/20 16:50,17.56
9/17/20 17:00,17.35
9/17/20 17:10,17.23
9/17/20 17:20,17.14
9/17/20 17:30,17
9/17/20 17:40,16.9
9/17/20 17:50,16.75
9/17/20 18:00,16.55
9/17/20 18:10,16.48
9/17/20 18:20,16.28
9/17/20 18:30,16.02
9/17/20 18:40,15.87
9/17/20 18:50,15.71
9/17/20 19:00,15.5
9/17/20 19:10,15.42
9/17/20 19:20,15.28
9/17/20 19:30,15.11
9/17/20 19:40,14.82
9/17/20 19:50,14.67
9/17/20 20:00,14.5
9/17/20 20:10,14.25
9/17/20 20:20,14.24
9/17/20 20:30,14.14
9/17/20 20:40,13.99
9/17/20 20:50,13.88
9/17/20 21:00,13.74
9/17/20 21:10,13.58
9/17/20 21:20,13.4
9/17/20 21:30,13.25
9/17/20 21:40,13.2
9/17/20 21:50,13.08
9/17/20 22:00,12.44
9/17/20 22:10,12.06
9/17/20 22:20,11.96
9/17/20 22:30,11.63
9/17/20 22:40,11.43
9/17/20 22:50,11.25
9/17/20 23:00,10.79
9/17/20 23:10,10.62
9/17/20 23:20,10.54
9/17/20 23:30,10.11
9/17/20 23:40,10.1
9/17/20 23:50,9.89
9/18/20 0:00,9.77
9/18/20 0:10,9.51
9/18/20 0:20,9.34
9/18/20 0:30,9.23
9/18/20 0:40,9.03
9/18/20 0:50,8.95
9/18/20 1:00,9.08
9/18/20 1:10,9.05
9/18/20 1:20,9.42
9/18/20 1:30,8.74
9/18/20 1:40,8.7
9/18/20 1:50,9.08
9/18/20 2:00,9.87
9/18/20 2:10,9.99
9/18/20 2:20,9.75
9/18/20 2:30,9.79
9/18/20 2:40,9.82
9/18/20 2:50,9.2
9/18/20 3:00,8.65
9/18/20 3:10,8.11
9/18/20 3:20,7.63
9/18/20 3:30,7.26
9/18/20 3:40,7.04
9/18/20 3:50,7
9/18/20 4:00,6.94
9/18/20 4:10,6.87
9/18/20 4:20,6.91
9/18/20 4:30,7
9/18/20 4:40,6.75
9/18/20 4:50,6.81
9/18/20 5:00,6.73
9/18/20 5:10,6.36
9/18/20 5:20,6.12
9/18/20 5:30,5.86
9/18/20 5:40,5.71
9/18/20 5:50,5.85
9/18/20 6:00,5.79
9/18/20 6:10,5.61
9/18/20 6:20,5.8
9/18/20 6:30,6.15
9/18/20 6:40,6.44
9/18/20 6:50,6.09
9/18/20 7:00,6.49
9/18/20 7:10,7.22
9/18/20 7:20,7.85
9/18/20 7:30,8.72
9/18/20 7:40,9.58
9/18/20 7:50,10.11
9/18/20 8:00,10.36
9/18/20 8:10,10.52
9/18/20 8:20,11.01
9/18/20 8:30,11.34
9/18/20 8:40,11.46
9/18/20 8:50,11.68
9/18/20 9:00,11.71
9/18/20 9:10,11.69
9/18/20 9:20,11.93
9/18/20 9:30,12.33
9/18/20 9:40,12.43
9/18/20 9:50,12.88
9/18/20 10:00,13.3
9/18/20 10:10,13.9
9/18/20 10:20,14.36
9/18/20 10:30,14.54
9/18/20 10:40,14.9
9/18/20 10:50,15.56
9/18/20 11:00,16.08
9/18/20 11:10,16.38
9/18/20 11:20,16.53
9/18/20 11:30,16.59
9/18/20 11:40,16.82
9/18/20 11:50,17.05
9/18/20 12:00,17.38
9/18/20 12:10,17.54
9/18/20 12:20,17.72
9/18/20 12:30,17.64
9/18/20 12:40,17.79
9/18/20 12:50,18.02
9/18/20 13:00,18.23
9/18/20 13:10,18.43
9/18/20 13:20,18.58
9/18/20 13:30,18.84
9/18/20 13:40,19.17
9/18/20 13:50,19.37
9/18/20 14:00,19.31
9/18/20 14:10,19.45
9/18/20 14:20,19.55
9/18/20 14:30,19.59
9/18/20 14:40,19.57
9/18/20 14:50,19.99
9/18/20 15:00,20.36
9/18/20 15:10,20.12
9/18/20 15:20,20.02
9/18/20 15:30,20.2
9/18/20 15:40,20.4
9/18/20 15:50,20.29
9/18/20 16:00,20.28
9/18/20 16:10,20.3
9/18/20 16:20,20.21
9/18/20 16:30,20.13
9/18/20 16:40,20
9/18/20 16:50,19.97
9/18/20 17:00,19.84
9/18/20 17:10,19.73
9/18/20 17:20,19.59
9/18/20 17:30,19.47
9/18/20 17:40,19.18
9/18/20 17:50,18.81
9/18/20 18:00,18.59
9/18/20 18:10,18.38
9/18/20 18:20,18.02
9/18/20 18:30,17.74
9/18/20 18:40,17.43
9/18/20 18:50,17.11
9/18/20 19:00,16.84
9/18/20 19:10,16.46
9/18/20 19:20,16.25
9/18/20 19:30,16.14
9/18/20 19:40,16
9/18/20 19:50,15.96
9/18/20 20:00,15.99
9/18/20 20:10,16.02
9/18/20 20:20,15.96
9/18/20 20:30,15.8
9/18/20 20:40,15.61
9/18/20 20:50,15.38
9/18/20 21:00,15.03
9/18/20 21:10,14.8
9/18/20 21:20,14.25
9/18/20 21:30,14.11
9/18/20 21:40,14.2
9/18/20 21:50,14.29
9/18/20 22:00,13.88
9/18/20 22:10,13.54
9/18/20 22:20,13.39
9/18/20 22:30,13.24
9/18/20 22:40,12.79
9/18/20 22:50,12.05
9/18/20 23:00,11.6
9/18/20 23:10,11.37
9/18/20 23:20,11.25
9/18/20 23:30,10.76
9/18/20 23:40,10.38
9/18/20 23:50,10.18
9/19/20 0:00,10.19
9/19/20 0:10,10.2
9/19/20 0:20,10.01
9/19/20 0:30,9.62
9/19/20 0:40,9.37
9/19/20 0:50,8.87
9/19/20 1:00,8.6
9/19/20 1:10,8.63
9/19/20 1:20,8.47
9/19/20 1:30,8.38
9/19/20 1:40,8.12
9/19/20 1:50,7.97
9/19/20 2:00,7.7
9/19/20 2:10,7.41
9/19/20 2:20,7.4
9/19/20 2:30,7.36
9/19/20 2:40,7.27
9/19/20 2:50,7.02
9/19/20 3:00,6.78
9/19/20 3:10,6.68
9/19/20 3:20,6.82
9/19/20 3:30,6.52
9/19/20 3:40,5.84
9/19/20 3:50,5.73
9/19/20 4:00,5.93
9/19/20 4:10,6.16
9/19/20 4:20,5.94
9/19/20 4:30,5.77
9/19/20 4:40,5.69
9/19/20 4:50,5.7
9/19/20 5:00,5.51
9/19/20 5:10,5.28
9/19/20 5:20,5.05
9/19/20 5:30,4.99
9/19/20 5:40,4.75
9/19/20 5:50,4.61
9/19/20 6:00,4.62
9/19/20 6:10,4.72
9/19/20 6:20,4.68
9/19/20 6:30,4.94
9/19/20 6:40,5.36
9/19/20 6:50,5.54
9/19/20 7:00,5.47
9/19/20 7:10,5.74
9/19/20 7:20,5.97
9/19/20 7:30,6.32
9/19/20 7:40,6.9
9/19/20 7:50,6.79
9/19/20 8:00,6.83
9/19/20 8:10,7.22
9/19/20 8:20,7.28
9/19/20 8:30,7.87
9/19/20 8:40,8.08
9/19/20 8:50,8.48
9/19/20 9:00,8.74
9/19/20 9:10,8.84
9/19/20 9:20,8.96
9/19/20 9:30,9.25
9/19/20 9:40,9.9
9/19/20 9:50,10.41
9/19/20 10:00,10.82
9/19/20 10:10,11.65
9/19/20 10:20,12.04
9/19/20 10:30,12.83
9/19/20 10:40,13.18
9/19/20 10:50,14.02
9/19/20 11:00,14.58
9/19/20 11:10,15.17
9/19/20 11:20,15.77
9/19/20 11:30,16.13
9/19/20 11:40,16.5
9/19/20 11:50,16.76
9/19/20 12:00,16.84
9/19/20 12:10,17.3
9/19/20 12:20,17.89
9/19/20 12:30,18.25
9/19/20 12:40,18.52
9/19/20 12:50,18.62
9/19/20 13:00,18.92
9/19/20 13:10,18.92
9/19/20 13:20,19.25
9/19/20 13:30,19.48
9/19/20 13:40,19.85
9/19/20 13:50,20.1
9/19/20 14:00,20.4
9/19/20 14:10,20.63
9/19/20 14:20,20.86
9/19/20 14:30,20.99
9/19/20 14:40,21.12
9/19/20 14:50,21.39
9/19/20 15:00,21.45
9/19/20 15:10,21.66
9/19/20 15:20,21.58
9/19/20 15:30,21.53
9/19/20 15:40,21.62
9/19/20 15:50,21.77
9/19/20 16:00,21.86
9/19/20 16:10,21.95
9/19/20 16:20,21.86
9/19/20 16:30,21.72
9/19/20 16:40,21.7
9/19/20 16:50,21.61
9/19/20 17:00,21.49
9/19/20 17:10,21.46
9/19/20 17:20,21.35
9/19/20 17:30,21.21
9/19/20 17:40,20.81
9/19/20 17:50,20.56
9/19/20 18:00,20.42
9/19/20 18:10,20.25
9/19/20 18:20,20.03
9/19/20 18:30,19.58
9/19/20 18:40,19.24
9/19/20 18:50,19.11
9/19/20 19:00,18.81
9/19/20 19:10,18.48
9/19/20 19:20,18.12
9/19/20 19:30,17.43
9/19/20 19:40,17.11
9/19/20 19:50,17.05
9/19/20 20:00,17.1
9/19/20 20:10,17
9/19/20 20:20,16.75
9/19/20 20:30,16.8
9/19/20 20:40,17.15
9/19/20 20:50,17.23
9/19/20 21:00,17.04
9/19/20 21:10,16.26
9/19/20 21:20,14.84
9/19/20 21:30,13.99
9/19/20 21:40,13.5
9/19/20 21:50,13.44
9/19/20 22:00,13.25
9/19/20 22:10,12.99
9/19/20 22:20,12.72
9/19/20 22:30,12.61
9/19/20 22:40,12.4
9/19/20 22:50,12.07
9/19/20 23:00,11.5
9/19/20 23:10,11.15
9/19/20 23:20,11.13
9/19/20 23:30,11.03
9/19/20 23:40,10.8
9/19/20 23:50,10.86
9/20/20 0:00,10.51
9/20/20 0:10,10.07
9/20/20 0:20,9.88
9/20/20 0:30,9.68
9/20/20 0:40,9.49
9/20/20 0:50,9.42
9/20/20 1:00,9.44
9/20/20 1:10,9.33
9/20/20 1:20,8.98
9/20/20 1:30,8.57
9/20/20 1:40,8.58
9/20/20 1:50,8.67
9/20/20 2:00,8.6
9/20/20 2:10,8.5
9/20/20 2:20,8.12
9/20/20 2:30,7.62
9/20/20 2:40,7.57
9/20/20 2:50,7.58
9/20/20 3:00,7.6
9/20/20 3:10,7.4
9/20/20 3:20,7.3
9/20/20 3:30,7.15
9/20/20 3:40,7.15
9/20/20 3:50,6.79
9/20/20 4:00,6.34
9/20/20 4:10,6.33
9/20/20 4:20,6.35
9/20/20 4:30,6.39
9/20/20 4:40,6.24
9/20/20 4:50,6.41
9/20/20 5:00,6.21
9/20/20 5:10,6.18
9/20/20 5:20,6.01
9/20/20 5:30,6.06
9/20/20 5:40,6.1
9/20/20 5:50,6.1
9/20/20 6:00,5.93
9/20/20 6:10,5.87
9/20/20 6:20,5.86
9/20/20 6:30,5.84
9/20/20 6:40,6.51
9/20/20 6:50,6.99
9/20/20 7:00,7.29
9/20/20 7:10,8.06
9/20/20 7:20,8.32
9/20/20 7:30,8.67
9/20/20 7:40,8.98
9/20/20 7:50,9.12
9/20/20 8:00,9.31
9/20/20 8:10,10.21
9/20/20 8:20,10.75
9/20/20 8:30,10.89
9/20/20 8:40,10.87
9/20/20 8:50,11.74
9/20/20 9:00,12.26
9/20/20 9:10,12.69
9/20/20 9:20,12.83
9/20/20 9:30,12.85
9/20/20 9:40,13.19
9/20/20 9:50,13.65
9/20/20 10:00,14.16
9/20/20 10:10,14.71
9/20/20 10:20,15.25
9/20/20 10:30,15.49
9/20/20 10:40,15.81
9/20/20 10:50,16.26
9/20/20 11:00,16.78
9/20/20 11:10,17.11
9/20/20 11:20,17.39
9/20/20 11:30,17.68
9/20/20 11:40,18.01
9/20/20 11:50,18.28
9/20/20 12:00,18.65
9/20/20 12:10,18.9
9/20/20 12:20,19.24
9/20/20 12:30,19.52
9/20/20 12:40,19.8
9/20/20 12:50,20.16
9/20/20 13:00,20.38
9/20/20 13:10,20.6
9/20/20 13:20,20.97
9/20/20 13:30,20.85
9/20/20 13:40,20.98
9/20/20 13:50,21.19
9/20/20 14:00,21.35
9/20/20 14:10,21.71
9/20/20 14:20,21.88
9/20/20 14:30,22.07
9/20/20 14:40,22.27
9/20/20 14:50,22.32
9/20/20 15:00,22.62
9/20/20 15:10,22.73
9/20/20 15:20,22.69
9/20/20 15:30,22.83
9/20/20 15:40,22.75
9/20/20 15:50,22.87
9/20/20 16:00,22.83
9/20/20 16:10,22.82
9/20/20 16:20,22.73
9/20/20 16:30,22.67
9/20/20 16:40,22.43
9/20/20 16:50,22.24
9/20/20 17:00,22.09
9/20/20 17:10,21.92
9/20/20 17:20,21.8
9/20/20 17:30,21.72
9/20/20 17:40,21.56
9/20/20 17:50,21.31
9/20/20 18:00,20.94
9/20/20 18:10,20.62
9/20/20 18:20,20.52
9/20/20 18:30,20.37
9/20/20 18:40,20.07
9/20/20 18:50,19.87
9/20/20 19:00,19.5
9/20/20 19:10,19.17
9/20/20 19:20,18.96
9/20/20 19:30,18.75
9/20/20 19:40,18.55
9/20/20 19:50,18.32
9/20/20 20:00,18.17
9/20/20 20:10,17.85
9/20/20 20:20,17.44
9/20/20 20:30,17.31
9/20/20 20:40,17.11
9/20/20 20:50,16.96
9/20/20 21:00,16.9
9/20/20 21:10,17.04
9/20/20 21:20,17.2
9/20/20 21:30,17.05
9/20/20 21:40,16.93
9/20/20 21:50,16.89
9/20/20 22:00,16.89
9/20/20 22:10,16.81
9/20/20 22:20,16.79
9/20/20 22:30,16.8
9/20/20 22:40,16.74
9/20/20 22:50,16.61
9/20/20 23:00,16.52
9/20/20 23:10,15
9/20/20 23:20,14.31
9/20/20 23:30,13.48
9/20/20 23:40,13.05
9/20/20 23:50,12.69
9/21/20 0:00,12.46
9/21/20 0:10,12.25
9/21/20 0:20,11.85
9/21/20 0:30,11.54
9/21/20 0:40,11.19
9/21/20 0:50,11.01
9/21/20 1:00,10.64
9/21/20 1:10,10.4
9/21/20 1:20,10.32
9/21/20 1:30,10.14
9/21/20 1:40,10.12
9/21/20 1:50,10.31
9/21/20 2:00,10.16
9/21/20 2:10,9.88
9/21/20 2:20,9.69
9/21/20 2:30,9.63
9/21/20 2:40,9.43
9/21/20 2:50,9.35
9/21/20 3:00,9.35
9/21/20 3:10,9.17
9/21/20 3:20,9.02
9/21/20 3:30,8.87
9/21/20 3:40,8.3
9/21/20 3:50,7.96
9/21/20 4:00,8
9/21/20 4:10,8.11
9/21/20 4:20,8.43
9/21/20 4:30,8.27
9/21/20 4:40,8.09
9/21/20 4:50,7.99
9/21/20 5:00,7.97
9/21/20 5:10,7.78
9/21/20 5:20,7.35
9/21/20 5:30,7.12
9/21/20 5:40,7.13
9/21/20 5:50,7.23
9/21/20 6:00,7.34
9/21/20 6:10,7.33
9/21/20 6:20,7.31
9/21/20 6:30,7.46
9/21/20 6:40,7.77
9/21/20 6:50,8.41
9/21/20 7:00,8.36
9/21/20 7:10,8.66
9/21/20 7:20,9.28
9/21/20 7:30,9.54
9/21/20 7:40,9.86
9/21/20 7:50,10.46
9/21/20 8:00,10.88
9/21/20 8:10,11.19
9/21/20 8:20,11.48
9/21/20 8:30,11.78
9/21/20 8:40,11.93
9/21/20 8:50,12.34
9/21/20 9:00,12.59
9/21/20 9:10,12.79
9/21/20 9:20,13.25
9/21/20 9:30,13.74
9/21/20 9:40,14.19
9/21/20 9:50,14.98
9/21/20 10:00,15.22
9/21/20 10:10,15.64
9/21/20 10:20,16.01
9/21/20 10:30,16.67
9/21/20 10:40,16.71
9/21/20 10:50,17.79
9/21/20 11:00,18.19
9/21/20 11:10,18.48
9/21/20 11:20,19.02
9/21/20 11:30,19.62
9/21/20 11:40,19.32
9/21/20 11:50,19.65
9/21/20 12:00,20.21
9/21/20 12:10,20.54
9/21/20 12:20,20.78
9/21/20 12:30,21.08
9/21/20 12:40,21.1
9/21/20 12:50,21.45
9/21/20 13:00,21.23
9/21/20 13:10,21.51
9/21/20 13:20,21.78
9/21/20 13:30,21.71
9/21/20 13:40,21.89
9/21/20 13:50,22.07
9/21/20 14:00,23.06
9/21/20 14:10,22.69
9/21/20 14:20,22.87
9/21/20 14:30,23.26
9/21/20 14:40,22.88
9/21/20 14:50,23.86
9/21/20 15:00,23.79
9/21/20 15:10,23.52
9/21/20 15:20,23.59
9/21/20 15:30,23.81
9/21/20 15:40,23.87
9/21/20 15:50,23.62
9/21/20 16:00,23.7
9/21/20 16:10,23.72
9/21/20 16:20,23.89
9/21/20 16:30,23.57
9/21/20 16:40,23.25
9/21/20 16:50,23.01
9/21/20 17:00,22.89
9/21/20 17:10,22.74
9/21/20 17:20,22.6
9/21/20 17:30,22.49
9/21/20 17:40,22.14
9/21/20 17:50,21.8
9/21/20 18:00,21.69
9/21/20 18:10,21.55
9/21/20 18:20,21.25
9/21/20 18:30,21.1
9/21/20 18:40,20.8
9/21/20 18:50,20.4
9/21/20 19:00,20.11
9/21/20 19:10,19.6
9/21/20 19:20,19.1
9/21/20 19:30,18.78
9/21/20 19:40,18.48
9/21/20 19:50,18.27
9/21/20 20:00,17.44
9/21/20 20:10,16.97
9/21/20 20:20,16.7
9/21/20 20:30,16.92
9/21/20 20:40,17.09
9/21/20 20:50,16.87
9/21/20 21:00,16.34
9/21/20 21:10,16.09
9/21/20 21:20,15.74
9/21/20 21:30,15.27
9/21/20 21:40,14.96
9/21/20 21:50,14.88
9/21/20 22:00,14.8
9/21/20 22:10,14.6
9/21/20 22:20,14.42
9/21/20 22:30,14.05
9/21/20 22:40,13.72
9/21/20 22:50,13.68
9/21/20 23:00,13.68
9/21/20 23:10,13.33
9/21/20 23:20,12.97
9/21/20 23:30,12.73
9/21/20 23:40,12.63
9/21/20 23:50,12.44
9/22/20 0:00,12.12
9/22/20 0:10,11.95
9/22/20 0:20,11.86
9/22/20 0:30,11.86
9/22/20 0:40,11.55
9/22/20 0:50,11.5
9/22/20 1:00,11.54
9/22/20 1:10,12.06
9/22/20 1:20,12.44
9/22/20 1:30,12.38
9/22/20 1:40,11.94
9/22/20 1:50,11.65
9/22/20 2:00,11.47
9/22/20 2:10,11.47
9/22/20 2:20,11.29
9/22/20 2:30,11.02
9/22/20 2:40,10.72
9/22/20 2:50,10.42
9/22/20 3:00,10.23
9/22/20 3:10,10.19
9/22/20 3:20,10.07
9/22/20 3:30,9.97
9/22/20 3:40,9.92
9/22/20 3:50,10.01
9/22/20 4:00,9.9
9/22/20 4:10,9.65
9/22/20 4:20,9.47
9/22/20 4:30,9.4
9/22/20 4:40,9.45
9/22/20 4:50,9.39
9/22/20 5:00,9.5
9/22/20 5:10,9.68
9/22/20 5:20,9.7
9/22/20 5:30,9.31
9/22/20 5:40,9.18
9/22/20 5:50,9.22
9/22/20 6:00,9.02
9/22/20 6:10,8.9
9/22/20 6:20,8.85
9/22/20 6:30,9.04
9/22/20 6:40,9.6
9/22/20 6:50,10.19
9/22/20 7:00,10.41
9/22/20 7:10,10.65
9/22/20 7:20,11.18
9/22/20 7:30,11.38
9/22/20 7:40,11.47
9/22/20 7:50,11.56
9/22/20 8:00,12.05
9/22/20 8:10,12.84
9/22/20 8:20,13.3
9/22/20 8:30,13.69
9/22/20 8:40,14.09
9/22/20 8:50,14.16
9/22/20 9:00,14.55
9/22/20 9:10,15.23
9/22/20 9:20,15.68
9/22/20 9:30,15.92
9/22/20 9:40,16.49
9/22/20 9:50,17.16
9/22/20 10:00,17.27
9/22/20 10:10,17.97
9/22/20 10:20,18.42
9/22/20 10:30,19.31
9/22/20 10:40,19.93
9/22/20 10:50,20.42
9/22/20 11:00,20.79
9/22/20 11:10,20.97
9/22/20 11:20,21.64
9/22/20 11:30,22.17
9/22/20 11:40,22.69
9/22/20 11:50,23.26
9/22/20 12:00,23.88
9/22/20 12:10,24.38
9/22/20 12:20,24.79
9/22/20 12:30,24.73
9/22/20 12:40,24.83
9/22/20 12:50,25.1
9/22/20 13:00,25.38
9/22/20 13:10,25.31
9/22/20 13:20,25.52
9/22/20 13:30,25.83
9/22/20 13:40,26.01
9/22/20 13:50,25.96
9/22/20 14:00,26.03
9/22/20 14:10,26.18
9/22/20 14:20,26.24
9/22/20 14:30,26.33
9/22/20 14:40,25.98
9/22/20 14:50,26.09
9/22/20 15:00,26.25
9/22/20 15:10,26.37
9/22/20 15:20,26.32
9/22/20 15:30,26.29
9/22/20 15:40,26.45
9/22/20 15:50,26.53
9/22/20 16:00,26.28
9/22/20 16:10,26.22
9/22/20 16:20,26.02
9/22/20 16:30,25.63
9/22/20 16:40,25.39
9/22/20 16:50,25.28
9/22/20 17:00,25.09
9/22/20 17:10,24.87
9/22/20 17:20,24.75
9/22/20 17:30,24.58
9/22/20 17:40,24.46
9/22/20 17:50,24.25
9/22/20 18:00,24.01
9/22/20 18:10,23.87
9/22/20 18:20,23.75
9/22/20 18:30,23.36
9/22/20 18:40,22.75
9/22/20 18:50,21.66
9/22/20 19:00,21.35
9/22/20 19:10,21.65
9/22/20 19:20,21.57
9/22/20 19:30,21.35
9/22/20 19:40,21.12
9/22/20 19:50,20.79
9/22/20 20:00,20.53
9/22/20 20:10,20.41
9/22/20 20:20,20.07
9/22/20 20:30,19.54
9/22/20 20:40,19.35
9/22/20 20:50,19.11
9/22/20 21:00,18.78
9/22/20 21:10,18.19
9/22/20 21:20,17.94
9/22/20 21:30,17.9
9/22/20 21:40,17.87
9/22/20 21:50,18
9/22/20 22:00,17.95
9/22/20 22:10,17.62
9/22/20 22:20,17.33
9/22/20 22:30,16.87
9/22/20 22:40,16.78
9/22/20 22:50,16.98
9/22/20 23:00,16.89
9/22/20 23:10,16.75
9/22/20 23:20,16.43
9/22/20 23:30,16.21
9/22/20 23:40,16.08
9/22/20 23:50,16.13
9/23/20 0:00,16.15
9/23/20 0:10,15.84
9/23/20 0:20,15.52
9/23/20 0:30,15.44
9/23/20 0:40,15
9/23/20 0:50,14.8
9/23/20 1:00,14.8
9/23/20 1:10,14.8
9/23/20 1:20,14.78
9/23/20 1:30,14.49
9/23/20 1:40,14.26
9/23/20 1:50,14.03
9/23/20 2:00,13.89
9/23/20 2:10,13.8
9/23/20 2:20,13.72
9/23/20 2:30,13.77
9/23/20 2:40,13.96
9/23/20 2:50,14.01
9/23/20 3:00,13.87
9/23/20 3:10,13.69
9/23/20 3:20,13.44
9/23/20 3:30,13.23
9/23/20 3:40,13.01
9/23/20 3:50,12.67
9/23/20 4:00,12.62
9/23/20 4:10,12.78
9/23/20 4:20,12.79
9/23/20 4:30,12.9
9/23/20 4:40,12.65
9/23/20 4:50,12.29
9/23/20 5:00,12.48
9/23/20 5:10,12.55
9/23/20 5:20,12.6
9/23/20 5:30,12.39
9/23/20 5:40,12.15
9/23/20 5:50,12.1
9/23/20 6:00,12.03
9/23/20 6:10,11.98
9/23/20 6:20,12.1
9/23/20 6:30,12.3
9/23/20 6:40,12.22
9/23/20 6:50,12.03
9/23/20 7:00,12.21
9/23/20 7:10,12.52
9/23/20 7:20,12.97
9/23/20 7:30,13.41
9/23/20 7:40,13.48
9/23/20 7:50,13.32
9/23/20 8:00,13.47
9/23/20 8:10,13.49
9/23/20 8:20,13.66
9/23/20 8:30,13.98
9/23/20 8:40,14.35
9/23/20 8:50,14.94
9/23/20 9:00,15.39
9/23/20 9:10,15.42
9/23/20 9:20,15.5
9/23/20 9:30,15.36
9/23/20 9:40,15.55
9/23/20 9:50,15.73
9/23/20 10:00,16.24
9/23/20 10:10,16.68
9/23/20 10:20,17.14
9/23/20 10:30,17.74
9/23/20 10:40,18.52
9/23/20 10:50,19.39
9/23/20 11:00,19.58
9/23/20 11:10,20.05
9/23/20 11:20,20.7
9/23/20 11:30,20.66
9/23/20 11:40,20.49
9/23/20 11:50,20.56
9/23/20 12:00,20.65
9/23/20 12:10,20.72
9/23/20 12:20,20.7
9/23/20 12:30,20.7
9/23/20 12:40,21.09
9/23/20 12:50,21.45
9/23/20 13:00,21.44
9/23/20 13:10,21.65
9/23/20 13:20,21.67
9/23/20 13:30,22.06
9/23/20 13:40,22.06
9/23/20 13:50,22.25
9/23/20 14:00,22.72
9/23/20 14:10,22.8
9/23/20 14:20,23.31
9/23/20 14:30,23.15
9/23/20 14:40,22.83
9/23/20 14:50,22.58
9/23/20 15:00,22.93
9/23/20 15:10,23.13
9/23/20 15:20,23.21
9/23/20 15:30,23.77
9/23/20 15:40,24.08
9/23/20 15:50,24.31
9/23/20 16:00,24.45
9/23/20 16:10,24.48
9/23/20 16:20,24.54
9/23/20 16:30,24.2
9/23/20 16:40,23.82
9/23/20 16:50,23.75
9/23/20 17:00,23.58
